Date,Mean_C_4
2020-01-31,27.873159722222223
2020-02-01,27.99903022411616
2020-02-02,28.180831833964646
2020-02-03,28.300962357954546
2020-02-04,28.494087673611112
2020-02-05,28.84912389520202
2020-02-06,28.91903172348485
2020-02-07,29.030677241161612
2020-02-08,28.978622316919193
2020-02-09,28.67532433712121
2020-02-10,28.704195391414142
2020-02-11,28.632915088383836
2020-02-12,28.541686553030303
2020-02-13,28.46572048611111
2020-02-14,28.347398200757574
2020-02-15,28.267092171717174
2020-02-16,28.436710542929294
2020-02-17,28.882032986111113
2020-02-18,29.34529182449495
2020-02-19,29.732856376262628
2020-02-20,29.90048832070707
2020-02-21,29.84465909090909
2020-02-22,29.720406092171714
2020-02-23,29.283620738636365
2020-02-24,28.582216066919194
2020-02-25,28.117753980780023
